1e-05, 5.2, -1, 1.0045073642544632e-08
1e-05, 5.2, 1, 1.0045073642544632e-08
1e-05, 5.4, -1, 1.0045073642544632e-08
1e-05, 5.4, 1, 1.0045073642544632e-08
1e-05, 5.6000000000000005, -1, 1.0045073642544632e-08
1e-05, 5.6000000000000005, 1, 1.0045073642544632e-08
1e-05, 5.800000000000001, -1, 1.0045073642544632e-08
1e-05, 5.800000000000001, 1, 1.0045073642544632e-08
1e-05, 6.000000000000001, -1, 1.0045073642544608e-07
1e-05, 6.000000000000001, 1, 1.0045073642544608e-07
1e-05, 6.2, -1, 1.0045073642544608e-07
1e-05, 6.2, 1, 1.0045073642544608e-07
1e-05, 6.4, -1, 1.0045073642544608e-07
1e-05, 6.4, 1, 1.0045073642544608e-07
1e-05, 6.6000000000000005, -1, 1.0045073642544608e-07
1e-05, 6.6000000000000005, 1, 1.0045073642544608e-07
1e-05, 6.800000000000001, -1, 1.004507364254462e-06
1e-05, 6.800000000000001, 1, 1.004507364254462e-06
1e-05, 7.000000000000001, -1, 1.004507364254462e-06
1e-05, 7.000000000000001, 1, 1.004507364254462e-06
1e-05, 7.2, -1, 1.004507364254462e-06
1e-05, 7.2, 1, 1.004507364254462e-06
1e-05, 7.4, -1, 1.004507364254462e-06
1e-05, 7.4, 1, 1.004507364254462e-06
1e-05, 7.6000000000000005, -1, 1.0045073642544629e-05
1e-05, 7.6000000000000005, 1, 1.0045073642544629e-05
1e-05, 7.800000000000001, -1, 1.0045073642544629e-05
1e-05, 7.800000000000001, 1, 1.0045073642544629e-05
1e-05, 8.0, -1, 1.0045073642544629e-05
1e-05, 8.0, 1, 1.0045073642544629e-05
1e-05, 8.2, -1, 1.0045073642544629e-05
1e-05, 8.2, 1, 1.0045073642544629e-05
1e-05, 8.4, -1, 0.00010045073642544641
1e-05, 8.4, 1, 0.00010045073642544641
1e-05, 8.6, -1, 0.00010045073642544641
1e-05, 8.6, 1, 0.00010045073642544641
1e-05, 8.799999999999999, -1, 0.00010045073642544641
1e-05, 8.799999999999999, 1, 0.00010045073642544641
1e-05, 9.0, -1, 0.00010045073642544641
1e-05, 9.0, 1, 0.00010045073642544641
1e-05, 9.2, -1, 0.0010045073642544625
1e-05, 9.2, 1, 0.0010045073642544625
1e-05, 9.4, -1, 0.0010045073642544625
1e-05, 9.4, 1, 0.0010045073642544625
1e-05, 9.6, -1, 0.0010045073642544625
1e-05, 9.6, 1, 0.0010045073642544625
1e-05, 9.8, -1, 0.010045073642544627
1e-05, 9.8, 1, 0.010045073642544627
1e-05, 10.0, -1, 0.010045073642544627
1e-05, 10.0, 1, 0.010045073642544627
1.778279410038923e-05, 0.2, -1, 9.95512860915856e-16
1.778279410038923e-05, 0.2, 1, 9.95512860915856e-16
1.778279410038923e-05, 0.4, -1, 9.95512860915856e-16
1.778279410038923e-05, 0.4, 1, 9.95512860915856e-16
1.778279410038923e-05, 0.6000000000000001, -1, 1.004507364254459e-15
1.778279410038923e-05, 0.6000000000000001, 1, 1.004507364254459e-15
1.778279410038923e-05, 0.8, -1, 1.0045073642544637e-14
1.778279410038923e-05, 0.8, 1, 1.0045073642544637e-14
1.778279410038923e-05, 1.0, -1, 1.0045073642544637e-14
1.778279410038923e-05, 1.0, 1, 1.0045073642544637e-14
1.778279410038923e-05, 1.2, -1, 1.0045073642544637e-14
1.778279410038923e-05, 1.2, 1, 1.0045073642544637e-14
1.778279410038923e-05, 1.4000000000000001, -1, 1.0045073642544637e-14
1.778279410038923e-05, 1.4000000000000001, 1, 1.0045073642544637e-14
1.778279410038923e-05, 1.6, -1, 1.0045073642544637e-14
1.778279410038923e-05, 1.6, 1, 1.0045073642544637e-14
1.778279410038923e-05, 1.8, -1, 1.0045073642544613e-13
1.778279410038923e-05, 1.8, 1, 1.0045073642544613e-13
1.778279410038923e-05, 2.0, -1, 1.0045073642544613e-13
1.778279410038923e-05, 2.0, 1, 1.0045073642544613e-13
1.778279410038923e-05, 2.2, -1, 1.0045073642544613e-13
1.778279410038923e-05, 2.2, 1, 1.0045073642544613e-13
1.778279410038923e-05, 2.4000000000000004, -1, 1.0045073642544613e-13
1.778279410038923e-05, 2.4000000000000004, 1, 1.0045073642544613e-13
1.778279410038923e-05, 2.6000000000000005, -1, 1.0045073642544613e-13
1.778279410038923e-05, 2.6000000000000005, 1, 1.0045073642544613e-13
1.778279410038923e-05, 2.8000000000000003, -1, 1.0045073642544613e-13
1.778279410038923e-05, 2.8000000000000003, 1, 1.0045073642544613e-13
1.778279410038923e-05, 3.0000000000000004, -1, 1.0045073642544613e-13
1.778279410038923e-05, 3.0000000000000004, 1, 1.0045073642544613e-13
1.778279410038923e-05, 3.2, -1, 1.0045073642544624e-12
1.778279410038923e-05, 3.2, 1, 1.0045073642544624e-12
1.778279410038923e-05, 3.4000000000000004, -1, 1.0045073642544624e-12
1.778279410038923e-05, 3.4000000000000004, 1, 1.0045073642544624e-12
1.778279410038923e-05, 3.6000000000000005, -1, 1.0045073642544624e-12
1.778279410038923e-05, 3.6000000000000005, 1, 1.0045073642544624e-12
1.778279410038923e-05, 3.8000000000000003, -1, 1.0045073642544624e-12
1.778279410038923e-05, 3.8000000000000003, 1, 1.0045073642544624e-12
1.778279410038923e-05, 4.0, -1, 1.0045073642544624e-12
1.778279410038923e-05, 4.0, 1, 1.0045073642544624e-12
1.778279410038923e-05, 4.2, -1, 1.0045073642544624e-12
1.778279410038923e-05, 4.2, 1, 1.0045073642544624e-12
1.778279410038923e-05, 4.4, -1, 1.0045073642544624e-12
1.778279410038923e-05, 4.4, 1, 1.0045073642544624e-12
1.778279410038923e-05, 4.6000000000000005, -1, 1.0045073642544598e-11
1.778279410038923e-05, 4.6000000000000005, 1, 1.0045073642544598e-11
1.778279410038923e-05, 4.800000000000001, -1, 1.0045073642544598e-11
1.778279410038923e-05, 4.800000000000001, 1, 1.0045073642544598e-11
1.778279410038923e-05, 5.000000000000001, -1, 1.0045073642544598e-11
1.778279410038923e-05, 5.000000000000001, 1, 1.0045073642544598e-11
1.778279410038923e-05, 5.2, -1, 1.0045073642544598e-11
1.778279410038923e-05, 5.2, 1, 1.0045073642544598e-11
1.778279410038923e-05, 5.4, -1, 1.0045073642544598e-11
1.778279410038923e-05, 5.4, 1, 1.0045073642544598e-11
1.778279410038923e-05, 5.6000000000000005, -1, 1.0045073642544598e-11
1.778279410038923e-05, 5.6000000000000005, 1, 1.0045073642544598e-11
1.778279410038923e-05, 5.800000000000001, -1, 1.004507364254461e-10
1.778279410038923e-05, 5.800000000000001, 1, 1.004507364254461e-10
1.778279410038923e-05, 6.000000000000001, -1, 1.004507364254461e-10
1.778279410038923e-05, 6.000000000000001, 1, 1.004507364254461e-10
1.778279410038923e-05, 6.2, -1, 1.004507364254461e-10
1.778279410038923e-05, 6.2, 1, 1.004507364254461e-10
1.778279410038923e-05, 6.4, -1, 1.004507364254461e-10
1.778279410038923e-05, 6.4, 1, 1.004507364254461e-10
1.778279410038923e-05, 6.6000000000000005, -1, 1.004507364254461e-10
1.778279410038923e-05, 6.6000000000000005, 1, 1.004507364254461e-10
1.778279410038923e-05, 6.800000000000001, -1, 1.004507364254461e-10
1.778279410038923e-05, 6.800000000000001, 1, 1.004507364254461e-10
1.778279410038923e-05, 7.000000000000001, -1, 1.004507364254461e-10
1.778279410038923e-05, 7.000000000000001, 1, 1.004507364254461e-10
1.778279410038923e-05, 7.2, -1, 1.0045073642544621e-09
1.778279410038923e-05, 7.2, 1, 1.0045073642544621e-09
1.778279410038923e-05, 7.4, -1, 1.0045073642544621e-09
1.778279410038923e-05, 7.4, 1, 1.0045073642544621e-09
1.778279410038923e-05, 7.6000000000000005, -1, 1.0045073642544621e-09
1.778279410038923e-05, 7.6000000000000005, 1, 1.0045073642544621e-09
1.778279410038923e-05, 7.800000000000001, -1, 1.0045073642544621e-09
1.778279410038923e-05, 7.800000000000001, 1, 1.0045073642544621e-09
1.778279410038923e-05, 8.0, -1, 1.0045073642544621e-09
1.778279410038923e-05, 8.0, 1, 1.0045073642544621e-09
1.778279410038923e-05, 8.2, -1, 1.0045073642544621e-09
1.778279410038923e-05, 8.2, 1, 1.0045073642544621e-09
1.778279410038923e-05, 8.4, -1, 1.0045073642544621e-09
1.778279410038923e-05, 8.4, 1, 1.0045073642544621e-09
1.778279410038923e-05, 8.6, -1, 1.0045073642544632e-08
1.778279410038923e-05, 8.6, 1, 1.0045073642544632e-08
1.778279410038923e-05, 8.799999999999999, -1, 1.0045073642544632e-08
1.778279410038923e-05, 8.799999999999999, 1, 1.0045073642544632e-08
1.778279410038923e-05, 9.0, -1, 1.0045073642544632e-08
1.778279410038923e-05, 9.0, 1, 1.0045073642544632e-08
1.778279410038923e-05, 9.2, -1, 1.0045073642544632e-08
1.778279410038923e-05, 9.2, 1, 1.0045073642544632e-08
1.778279410038923e-05, 9.4, -1, 1.0045073642544608e-07
1.778279410038923e-05, 9.4, 1, 1.0045073642544608e-07
1.778279410038923e-05, 9.6, -1, 1.0045073642544608e-07
1.778279410038923e-05, 9.6, 1, 1.0045073642544608e-07
1.778279410038923e-05, 9.8, -1, 1.0045073642544608e-07
1.778279410038923e-05, 9.8, 1, 1.0045073642544608e-07
1.778279410038923e-05, 10.0, -1, 1.0045073642544608e-07
1.778279410038923e-05, 10.0, 1, 1.0045073642544608e-07
0.0031622776601683794, 0.2, -1, 9.95512860915856e-16
0.0031622776601683794, 0.2, 1, 9.95512860915856e-16
0.0031622776601683794, 0.4, -1, 9.955128609158514e-17
0.0031622776601683794, 0.4, 1, 9.955128609158514e-17
0.0031622776601683794, 0.6000000000000001, -1, 9.955128609158514e-17
0.0031622776601683794, 0.6000000000000001, 1, 9.955128609158514e-17
0.0031622776601683794, 0.8, -1, 9.955128609158514e-17
0.0031622776601683794, 0.8, 1, 9.955128609158514e-17
0.0031622776601683794, 1.0, -1, 9.955128609158514e-17
0.0031622776601683794, 1.0, 1, 9.955128609158514e-17
0.0031622776601683794, 1.2, -1, 9.955128609158514e-17
0.0031622776601683794, 1.2, 1, 9.955128609158514e-17
0.0031622776601683794, 1.4000000000000001, -1, 9.955128609158514e-17
0.0031622776601683794, 1.4000000000000001, 1, 9.955128609158514e-17
0.0031622776601683794, 1.6, -1, 9.955128609158514e-17
0.0031622776601683794, 1.6, 1, 9.955128609158514e-17
0.0031622776601683794, 1.8, -1, 9.955128609158514e-17
0.0031622776601683794, 1.8, 1, 9.955128609158514e-17
0.0031622776601683794, 2.0, -1, 9.955128609158514e-17
0.0031622776601683794, 2.0, 1, 9.955128609158514e-17
0.0031622776601683794, 2.2, -1, 9.955128609158514e-17
0.0031622776601683794, 2.2, 1, 9.955128609158514e-17
0.0031622776601683794, 2.4000000000000004, -1, 9.955128609158514e-17
0.0031622776601683794, 2.4000000000000004, 1, 9.955128609158514e-17
0.0031622776601683794, 2.6000000000000005, -1, 9.955128609158514e-17
0.0031622776601683794, 2.6000000000000005, 1, 9.955128609158514e-17
0.0031622776601683794, 2.8000000000000003, -1, 9.955128609158514e-17
0.0031622776601683794, 2.8000000000000003, 1, 9.955128609158514e-17
0.0031622776601683794, 3.0000000000000004, -1, 9.955128609158514e-17
0.0031622776601683794, 3.0000000000000004, 1, 9.955128609158514e-17
0.0031622776601683794, 3.2, -1, 9.955128609158514e-17
0.0031622776601683794, 3.2, 1, 9.955128609158514e-17
0.0031622776601683794, 3.4000000000000004, -1, 9.955128609158514e-17
0.0031622776601683794, 3.4000000000000004, 1, 9.955128609158514e-17
0.0031622776601683794, 3.6000000000000005, -1, 9.955128609158514e-17
0.0031622776601683794, 3.6000000000000005, 1, 9.955128609158514e-17
0.0031622776601683794, 3.8000000000000003, -1, 9.955128609158514e-17
0.0031622776601683794, 3.8000000000000003, 1, 9.955128609158514e-17
0.0031622776601683794, 4.0, -1, 9.955128609158514e-17
0.0031622776601683794, 4.0, 1, 9.955128609158514e-17
0.0031622776601683794, 4.2, -1, 9.955128609158514e-17
0.0031622776601683794, 4.2, 1, 9.955128609158514e-17
0.0031622776601683794, 4.4, -1, 9.955128609158467e-18
0.0031622776601683794, 4.4, 1, 9.955128609158514e-17
0.0031622776601683794, 4.6000000000000005, -1, 9.955128609158467e-18
0.0031622776601683794, 4.6000000000000005, 1, 9.955128609158467e-18
0.0031622776601683794, 4.800000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 4.800000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 5.000000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 5.000000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 5.2, -1, 9.955128609158467e-18
0.0031622776601683794, 5.2, 1, 9.955128609158467e-18
0.0031622776601683794, 5.4, -1, 9.955128609158467e-18
0.0031622776601683794, 5.4, 1, 9.955128609158467e-18
0.0031622776601683794, 5.6000000000000005, -1, 9.955128609158467e-18
0.0031622776601683794, 5.6000000000000005, 1, 9.955128609158467e-18
0.0031622776601683794, 5.800000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 5.800000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 6.000000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 6.000000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 6.2, -1, 9.955128609158467e-18
0.0031622776601683794, 6.2, 1, 9.955128609158467e-18
0.0031622776601683794, 6.4, -1, 9.955128609158467e-18
0.0031622776601683794, 6.4, 1, 9.955128609158467e-18
0.0031622776601683794, 6.6000000000000005, -1, 9.955128609158467e-18
0.0031622776601683794, 6.6000000000000005, 1, 9.955128609158467e-18
0.0031622776601683794, 6.800000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 6.800000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 7.000000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 7.000000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 7.2, -1, 9.955128609158467e-18
0.0031622776601683794, 7.2, 1, 9.955128609158467e-18
0.0031622776601683794, 7.4, -1, 9.955128609158467e-18
0.0031622776601683794, 7.4, 1, 9.955128609158467e-18
0.0031622776601683794, 7.6000000000000005, -1, 9.955128609158467e-18
0.0031622776601683794, 7.6000000000000005, 1, 9.955128609158467e-18
0.0031622776601683794, 7.800000000000001, -1, 9.955128609158467e-18
0.0031622776601683794, 7.800000000000001, 1, 9.955128609158467e-18
0.0031622776601683794, 8.0, -1, 9.955128609158467e-18
0.0031622776601683794, 8.0, 1, 9.955128609158467e-18
0.0031622776601683794, 8.2, -1, 9.955128609158467e-18
0.0031622776601683794, 8.2, 1, 9.955128609158467e-18
0.0031622776601683794, 8.4, -1, 9.955128609158467e-18
0.0031622776601683794, 8.4, 1, 9.955128609158467e-18
0.0031622776601683794, 8.6, -1, 9.955128609158467e-18
0.0031622776601683794, 8.6, 1, 9.955128609158467e-18
0.0031622776601683794, 8.799999999999999, -1, 9.955128609158467e-18
0.0031622776601683794, 8.799999999999999, 1, 9.955128609158467e-18
0.0031622776601683794, 9.0, -1, 9.955128609158467e-18
0.0031622776601683794, 9.0, 1, 9.955128609158467e-18
0.0031622776601683794, 9.2, -1, 9.955128609158467e-18
0.0031622776601683794, 9.2, 1, 9.955128609158467e-18
0.0031622776601683794, 9.4, -1, 9.955128609158467e-18
0.0031622776601683794, 9.4, 1, 9.955128609158467e-18
0.0031622776601683794, 9.6, -1, 9.955128609158467e-18
0.0031622776601683794, 9.6, 1, 9.955128609158467e-18
0.0031622776601683794, 9.8, -1, 9.955128609158467e-18
0.0031622776601683794, 9.8, 1, 9.955128609158467e-18
0.0031622776601683794, 10.0, -1, 9.955128609158467e-18
0.0031622776601683794, 10.0, 1, 9.955128609158467e-18
0.005623413251903491, 0.2, -1, 9.95512860915856e-16
0.005623413251903491, 0.2, 1, 9.95512860915856e-16
0.005623413251903491, 0.4, -1, 9.955128609158514e-17
0.005623413251903491, 0.4, 1, 9.955128609158514e-17
0.005623413251903491, 0.6000000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 0.6000000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 0.8, -1, 9.955128609158514e-17
0.005623413251903491, 0.8, 1, 9.955128609158514e-17
0.005623413251903491, 1.0, -1, 9.955128609158514e-17
0.005623413251903491, 1.0, 1, 9.955128609158514e-17
0.005623413251903491, 1.2, -1, 9.955128609158514e-17
0.005623413251903491, 1.2, 1, 9.955128609158514e-17
0.005623413251903491, 1.4000000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 1.4000000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 1.6, -1, 9.955128609158514e-17
0.005623413251903491, 1.6, 1, 9.955128609158514e-17
0.005623413251903491, 1.8, -1, 9.955128609158514e-17
0.005623413251903491, 1.8, 1, 9.955128609158514e-17
0.005623413251903491, 2.0, -1, 9.955128609158514e-17
0.005623413251903491, 2.0, 1, 9.955128609158514e-17
0.005623413251903491, 2.2, -1, 9.955128609158514e-17
0.005623413251903491, 2.2, 1, 9.955128609158514e-17
0.005623413251903491, 2.4000000000000004, -1, 9.955128609158514e-17
0.005623413251903491, 2.4000000000000004, 1, 9.955128609158514e-17
0.005623413251903491, 2.6000000000000005, -1, 9.955128609158514e-17
0.005623413251903491, 2.6000000000000005, 1, 9.955128609158514e-17
0.005623413251903491, 2.8000000000000003, -1, 9.955128609158514e-17
0.005623413251903491, 2.8000000000000003, 1, 9.955128609158514e-17
0.005623413251903491, 3.0000000000000004, -1, 9.955128609158514e-17
0.005623413251903491, 3.0000000000000004, 1, 9.955128609158514e-17
0.005623413251903491, 3.2, -1, 9.955128609158514e-17
0.005623413251903491, 3.2, 1, 9.955128609158514e-17
0.005623413251903491, 3.4000000000000004, -1, 9.955128609158514e-17
0.005623413251903491, 3.4000000000000004, 1, 9.955128609158514e-17
0.005623413251903491, 3.6000000000000005, -1, 9.955128609158514e-17
0.005623413251903491, 3.6000000000000005, 1, 9.955128609158514e-17
0.005623413251903491, 3.8000000000000003, -1, 9.955128609158514e-17
0.005623413251903491, 3.8000000000000003, 1, 9.955128609158514e-17
0.005623413251903491, 4.0, -1, 9.955128609158514e-17
0.005623413251903491, 4.0, 1, 9.955128609158514e-17
0.005623413251903491, 4.2, -1, 9.955128609158514e-17
0.005623413251903491, 4.2, 1, 9.955128609158514e-17
0.005623413251903491, 4.4, -1, 9.955128609158514e-17
0.005623413251903491, 4.4, 1, 9.955128609158514e-17
0.005623413251903491, 4.6000000000000005, -1, 9.955128609158514e-17
0.005623413251903491, 4.6000000000000005, 1, 9.955128609158514e-17
0.005623413251903491, 4.800000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 4.800000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 5.000000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 5.000000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 5.2, -1, 9.955128609158514e-17
0.005623413251903491, 5.2, 1, 9.955128609158514e-17
0.005623413251903491, 5.4, -1, 9.955128609158514e-17
0.005623413251903491, 5.4, 1, 9.955128609158514e-17
0.005623413251903491, 5.6000000000000005, -1, 9.955128609158514e-17
0.005623413251903491, 5.6000000000000005, 1, 9.955128609158514e-17
0.005623413251903491, 5.800000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 5.800000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 6.000000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 6.000000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 6.2, -1, 9.955128609158514e-17
0.005623413251903491, 6.2, 1, 9.955128609158514e-17
0.005623413251903491, 6.4, -1, 9.955128609158514e-17
0.005623413251903491, 6.4, 1, 9.955128609158514e-17
0.005623413251903491, 6.6000000000000005, -1, 9.955128609158514e-17
0.005623413251903491, 6.6000000000000005, 1, 9.955128609158514e-17
0.005623413251903491, 6.800000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 6.800000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 7.000000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 7.000000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 7.2, -1, 9.955128609158514e-17
0.005623413251903491, 7.2, 1, 9.955128609158514e-17
0.005623413251903491, 7.4, -1, 9.955128609158514e-17
0.005623413251903491, 7.4, 1, 9.955128609158514e-17
0.005623413251903491, 7.6000000000000005, -1, 9.955128609158514e-17
0.005623413251903491, 7.6000000000000005, 1, 9.955128609158514e-17
0.005623413251903491, 7.800000000000001, -1, 9.955128609158514e-17
0.005623413251903491, 7.800000000000001, 1, 9.955128609158514e-17
0.005623413251903491, 8.0, -1, 9.955128609158514e-17
0.005623413251903491, 8.0, 1, 9.955128609158514e-17
0.005623413251903491, 8.2, -1, 9.955128609158514e-17
0.005623413251903491, 8.2, 1, 9.955128609158514e-17
0.005623413251903491, 8.4, -1, 9.955128609158514e-17
0.005623413251903491, 8.4, 1, 9.955128609158514e-17
0.005623413251903491, 8.6, -1, 9.955128609158514e-17
0.005623413251903491, 8.6, 1, 9.955128609158514e-17
0.005623413251903491, 8.799999999999999, -1, 9.955128609158514e-17
0.005623413251903491, 8.799999999999999, 1, 9.955128609158514e-17
0.005623413251903491, 9.0, -1, 9.955128609158514e-17
0.005623413251903491, 9.0, 1, 9.955128609158514e-17
0.005623413251903491, 9.2, -1, 9.955128609158514e-17
0.005623413251903491, 9.2, 1, 9.955128609158514e-17
0.005623413251903491, 9.4, -1, 9.955128609158514e-17
0.005623413251903491, 9.4, 1, 9.955128609158514e-17
0.005623413251903491, 9.6, -1, 9.955128609158514e-17
0.005623413251903491, 9.6, 1, 9.955128609158514e-17
0.005623413251903491, 9.8, -1, 9.955128609158514e-17
0.005623413251903491, 9.8, 1, 9.955128609158514e-17
0.005623413251903491, 10.0, -1, 9.955128609158514e-17
0.005623413251903491, 10.0, 1, 9.955128609158514e-17
0.01, 0.2, -1, 9.95512860915856e-16
0.01, 0.2, 1, 9.95512860915856e-16
0.01, 0.4, -1, 9.955128609158514e-17
0.01, 0.4, 1, 9.955128609158514e-17
0.01, 0.6000000000000001, -1, 9.955128609158514e-17
0.01, 0.6000000000000001, 1, 9.955128609158514e-17
0.01, 0.8, -1, 9.955128609158514e-17
0.01, 0.8, 1, 9.955128609158514e-17
0.01, 1.0, -1, 9.955128609158514e-17
0.01, 1.0, 1, 9.955128609158514e-17
0.01, 1.2, -1, 9.955128609158514e-17
0.01, 1.2, 1, 9.955128609158514e-17
0.01, 1.4000000000000001, -1, 9.955128609158514e-17
0.01, 1.4000000000000001, 1, 9.955128609158514e-17
0.01, 1.6, -1, 9.955128609158514e-17
0.01, 1.6, 1, 9.955128609158514e-17
0.01, 1.8, -1, 9.955128609158514e-17
0.01, 1.8, 1, 9.955128609158514e-17
0.01, 2.0, -1, 9.955128609158514e-17
0.01, 2.0, 1, 9.955128609158514e-17
0.01, 2.2, -1, 9.955128609158514e-17
0.01, 2.2, 1, 9.955128609158514e-17
0.01, 2.4000000000000004, -1, 9.95512860915856e-16
0.01, 2.4000000000000004, 1, 9.95512860915856e-16
0.01, 2.6000000000000005, -1, 9.95512860915856e-16
0.01, 2.6000000000000005, 1, 9.95512860915856e-16
0.01, 2.8000000000000003, -1, 9.95512860915856e-16
0.01, 2.8000000000000003, 1, 9.95512860915856e-16
0.01, 3.0000000000000004, -1, 9.95512860915856e-16
0.01, 3.0000000000000004, 1, 9.95512860915856e-16
0.01, 3.2, -1, 9.95512860915856e-16
0.01, 3.2, 1, 9.95512860915856e-16
0.01, 3.4000000000000004, -1, 9.95512860915856e-16
0.01, 3.4000000000000004, 1, 9.95512860915856e-16
0.01, 3.6000000000000005, -1, 9.95512860915856e-16
0.01, 3.6000000000000005, 1, 9.95512860915856e-16
0.01, 3.8000000000000003, -1, 9.95512860915856e-16
0.01, 3.8000000000000003, 1, 9.95512860915856e-16
0.01, 4.0, -1, 9.95512860915856e-16
0.01, 4.0, 1, 9.95512860915856e-16
0.01, 4.2, -1, 9.95512860915856e-16
0.01, 4.2, 1, 9.95512860915856e-16
0.01, 4.4, -1, 9.95512860915856e-16
0.01, 4.4, 1, 9.95512860915856e-16
0.01, 4.6000000000000005, -1, 1.004507364254459e-15
0.01, 4.6000000000000005, 1, 1.004507364254459e-15
0.01, 4.800000000000001, -1, 1.004507364254459e-15
0.01, 4.800000000000001, 1, 1.004507364254459e-15
0.01, 5.000000000000001, -1, 1.004507364254459e-15
0.01, 5.000000000000001, 1, 1.004507364254459e-15
0.01, 5.2, -1, 1.004507364254459e-15
0.01, 5.2, 1, 1.004507364254459e-15
0.01, 5.4, -1, 1.004507364254459e-15
0.01, 5.4, 1, 1.004507364254459e-15
0.01, 5.6000000000000005, -1, 1.004507364254459e-15
0.01, 5.6000000000000005, 1, 1.004507364254459e-15
0.01, 5.800000000000001, -1, 1.004507364254459e-15
0.01, 5.800000000000001, 1, 1.004507364254459e-15
0.01, 6.000000000000001, -1, 1.004507364254459e-15
0.01, 6.000000000000001, 1, 1.004507364254459e-15
0.01, 6.2, -1, 1.004507364254459e-15
